timestamp_local,record_type,event_type,event_msg,q_exp_0,q_exp_1,q_exp_2,q_exp_3,q_exp_4,q_exp_5,q_exp_6,q_exp_7,q_exp_8,q_exp_9,dq_exp_0,dq_exp_1,dq_exp_2,dq_exp_3,dq_exp_4,dq_exp_5,dq_exp_6,dq_exp_7,dq_exp_8,dq_exp_9,tau_exp_0,tau_exp_1,tau_exp_2,tau_exp_3,tau_exp_4,tau_exp_5,tau_exp_6,tau_exp_7,tau_exp_8,tau_exp_9,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,raw_roll,raw_pitch,raw_yaw,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
2026-05-10 15:52:35.505442,inference,,,-0.10378,-0.018854,0.679101,1.5215,0.986305,0.0132071,-0.161145,-0.621051,-1.53529,-1.16282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.0226593,-0.000686646,-0.000686646,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.0226593,0.0759902,-1.64839,-0.0979626,0.421698,-0.0470588,-0.134951,1.67393,-0.0393689,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.512166,inference,,,-0.107846,-0.018854,0.679795,1.5215,0.986218,0.0256938,-0.161145,-0.592825,-1.53529,-1.16512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,0.021286,0.021286,-0.0226593,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.021286,0.0818496,-1.66157,-0.0979626,0.421698,-0.0470588,-0.134951,1.66075,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.518809,inference,,,-0.110305,-0.018854,0.678325,1.5215,0.984901,0.0396377,-0.161145,-0.570939,-1.53529,-1.16792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.044632,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.0226593,0.0818496,-1.64839,-0.0979626,0.427558,-0.0470588,-0.134951,1.67393,-0.0491345,-0.410346,-0.0470588,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.525441,inference,,,-0.111303,-0.018854,0.674635,1.5215,0.982741,0.0536271,-0.161145,-0.555664,-1.53529,-1.17172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04543,-0.916495,-0.000686646,-0.000152588,0.021286,0.021286,-0.000686646,-0.0226593,-0.000152588,0.021286,-0.000686646,-0.0226593,0.0759902,-1.64839,-0.0979626,0.415838,-0.0470588,-0.134951,1.67393,-0.0393689,-0.410346,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.532072,inference,,,-0.110706,-0.018854,0.668843,1.5215,0.979744,0.0673045,-0.161145,-0.544862,-1.53529,-1.17567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02293,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,0.00473022,0.021286,-0.0226593,-0.000686646,0.0701308,-1.64839,-0.088197,0.415838,-0.0470588,-0.134951,1.67393,-0.0393689,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.538708,inference,,,-0.109039,-0.018854,0.661667,1.5215,0.975945,0.0799402,-0.161145,-0.536825,-1.53529,-1.17877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.021286,-0.000686646,-0.0050354,-0.0226593,0.021286,-0.0226593,0.0818496,-1.64839,-0.088197,0.421698,-0.0470588,-0.134951,1.66075,-0.0491345,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.545362,inference,,,-0.107836,-0.018854,0.65385,1.5215,0.972244,0.0911983,-0.161145,-0.530273,-1.53529,-1.18107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.0050354,0.021286,-0.000686646,-0.0226593,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.0226593,0.087709,-1.64839,-0.0979626,0.421698,-0.0470588,-0.134951,1.66075,-0.0491345,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.552003,inference,,,-0.106851,-0.018854,0.645645,1.5215,0.968907,0.101173,-0.161145,-0.525534,-1.53529,-1.18318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000572205,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,-0.0226593,-0.000686646,-0.000686646,-0.000152588,0.021286,-0.000686646,-0.000686646,0.0818496,-1.64839,-0.0979626,0.415838,-0.0411994,-0.129092,1.67393,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.558643,inference,,,-0.106004,-0.018854,0.637677,1.5215,0.966109,0.110462,-0.161145,-0.522097,-1.53529,-1.18506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,0.021286,-0.000152588,0.021286,0.021286,-0.000686646,0.021286,-0.000152588,-0.000686646,-0.000686646,0.021286,0.0642715,-1.64839,-0.088197,0.421698,-0.0411994,-0.134951,1.67393,-0.0393689,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.565269,inference,,,-0.105415,-0.018854,0.630525,1.5215,0.96374,0.118424,-0.161145,-0.51931,-1.53529,-1.18628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,0.021286,-0.0226593,0.021286,-0.000686646,-0.000152588,-0.000686646,-0.0226593,-0.000686646,0.0642715,-1.64839,-0.088197,0.415838,-0.0470588,-0.134951,1.67393,-0.0393689,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.571908,inference,,,-0.105324,-0.018854,0.624532,1.5215,0.962,0.125684,-0.161145,-0.51671,-1.53529,-1.18709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,0.00473022,0.021286,-0.0226593,-0.0226593,-0.000686646,-0.000152588,-0.000686646,-0.0226593,-0.000686646,0.0759902,-1.64839,-0.0979626,0.421698,-0.0470588,-0.134951,1.66075,-0.0393689,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.578573,inference,,,-0.10496,-0.018854,0.618966,1.5215,0.96045,0.132461,-0.161145,-0.51505,-1.53529,-1.18787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02293,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916114,-0.000686646,-0.000152588,-0.000686646,-0.0226593,0.021286,-0.000686646,0.00473022,-0.000686646,0.021286,0.021286,0.0759902,-1.64839,-0.107728,0.421698,-0.0470588,-0.134951,1.67393,-0.0491345,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.585185,inference,,,-0.104871,-0.018854,0.614329,1.5215,0.959294,0.138312,-0.161145,-0.513364,-1.53529,-1.18822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.0226593,0.021286,-0.000152588,-0.000686646,0.021286,-0.0226593,0.0759902,-1.64839,-0.0979626,0.427558,-0.0470588,-0.134951,1.66075,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.591789,inference,,,-0.104764,-0.018854,0.610157,1.5215,0.958343,0.143728,-0.161145,-0.51211,-1.53529,-1.18854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02293,0.91268,-0.000953674,-0.139429,-0.175288,-1.04543,-0.916495,0.021286,-0.000152588,-0.000686646,-0.000686646,0.021286,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.0226593,0.0759902,-1.64839,-0.088197,0.421698,-0.0411994,-0.14081,1.66075,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.598428,inference,,,-0.10536,-0.018854,0.606852,1.5215,0.957979,0.148971,-0.161145,-0.510397,-1.53529,-1.18899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916114,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.000686646,-0.0226593,-0.000152588,0.021286,-0.0226593,0.021286,0.0818496,-1.64839,-0.088197,0.421698,-0.0411994,-0.14081,1.66075,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.605173,inference,,,-0.105611,-0.018854,0.603852,1.5215,0.957492,0.153608,-0.161145,-0.508763,-1.53529,-1.18948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.0050354,-0.000686646,-0.000686646,-0.0226593,0.0818496,-1.64839,-0.088197,0.415838,-0.0411994,-0.134951,1.66075,-0.0686657,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.611860,inference,,,-0.105894,-0.018854,0.600716,1.5215,0.956972,0.157996,-0.161145,-0.507432,-1.53529,-1.1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.0226593,0.00473022,-0.000686646,0.021286,-0.000686646,0.087709,-1.64839,-0.088197,0.415838,-0.0411994,-0.134951,1.66075,-0.0589001,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.618664,inference,,,-0.106165,-0.018854,0.597602,1.5215,0.956544,0.162303,-0.161145,-0.506074,-1.53529,-1.19104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,-0.0226593,-0.0226593,0.021286,-0.000152588,-0.000686646,-0.000686646,0.021286,0.087709,-1.64839,-0.088197,0.415838,-0.0411994,-0.129092,1.67393,-0.0589001,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.625350,inference,,,-0.106351,-0.018854,0.59488,1.5215,0.956158,0.165857,-0.161145,-0.504847,-1.53529,-1.19172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.000686646,0.021286,0.00473022,-0.000686646,0.0432587,-0.0226593,0.0701308,-1.64839,-0.0979626,0.427558,-0.0411994,-0.134951,1.67393,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.632076,inference,,,-0.106555,-0.018854,0.592158,1.5215,0.955656,0.169416,-0.161145,-0.503728,-1.53529,-1.19245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.175288,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.000686646,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.000686646,0.0759902,-1.64839,-0.0979626,0.421698,-0.0411994,-0.134951,1.67393,-0.0393689,-0.416205,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.638903,inference,,,-0.106958,-0.018854,0.589743,1.5215,0.955345,0.172982,-0.161145,-0.502239,-1.53529,-1.19345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,0.021286,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.0226593,-0.000152588,0.021286,-0.044632,-0.000686646,0.0701308,-1.64839,-0.0979626,0.415838,-0.0411994,-0.134951,1.66075,-0.0393689,-0.410346,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.645620,inference,,,-0.10705,-0.018854,0.587231,1.5215,0.954834,0.176177,-0.161145,-0.500922,-1.53529,-1.19459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02293,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.0226593,0.021286,-0.000686646,-0.0050354,0.021286,-0.000686646,-0.000686646,0.0759902,-1.64839,-0.0979626,0.415838,-0.0470588,-0.134951,1.66075,-0.0491345,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.652429,inference,,,-0.107375,-0.018854,0.584504,1.5215,0.954505,0.179678,-0.161145,-0.499543,-1.53529,-1.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.174907,-1.04505,-0.916114,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.000152588,0.021286,0.021286,0.021286,0.0759902,-1.66157,-0.088197,0.421698,-0.0470588,-0.134951,1.67393,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.659385,inference,,,-0.107703,-0.018854,0.581854,1.5215,0.954227,0.183076,-0.161145,-0.497933,-1.53529,-1.19747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04543,-0.916495,0.021286,0.00473022,-0.0226593,-0.000686646,-0.0226593,-0.000686646,-0.0050354,-0.000686646,-0.000686646,-0.000686646,0.0701308,-1.64839,-0.088197,0.415838,-0.0470588,-0.129092,1.68711,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.666136,inference,,,-0.108048,-0.018854,0.57948,1.5215,0.953927,0.185741,-0.161145,-0.496222,-1.53529,-1.19855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.175288,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.0226593,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.0226593,0.0701308,-1.64839,-0.088197,0.421698,-0.0470588,-0.134951,1.67393,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.673070,inference,,,-0.108236,-0.018854,0.576885,1.5215,0.953614,0.188678,-0.161145,-0.494719,-1.53529,-1.19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.0226593,-0.000686646,-0.0226593,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.000686646,0.0642715,-1.64839,-0.0979626,0.415838,-0.0470588,-0.134951,1.67393,-0.0491345,-0.410346,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.680039,inference,,,-0.108004,-0.018854,0.574082,1.5215,0.953142,0.191796,-0.161145,-0.493328,-1.53529,-1.20177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000572205,-0.139429,-0.175288,-1.04505,-0.916495,0.021286,-0.000152588,-0.000686646,-0.000686646,0.021286,0.021286,-0.000152588,-0.000686646,-0.0226593,-0.000686646,0.0759902,-1.66157,-0.088197,0.421698,-0.0411994,-0.134951,1.66075,-0.0491345,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.686823,inference,,,-0.108296,-0.018854,0.57152,1.5215,0.952814,0.191796,-0.161145,-0.49154,-1.53529,-1.20331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,0.00473022,-0.000686646,0.021286,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.0818496,-1.64839,-0.088197,0.415838,-0.0411994,-0.134951,1.67393,-0.0491345,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.693869,inference,,,-0.108947,-0.018854,0.569072,1.5215,0.952727,0.191796,-0.161145,-0.489399,-1.53529,-1.20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.0226593,-0.000152588,-0.000686646,-0.0226593,0.021286,0.0759902,-1.64839,-0.088197,0.421698,-0.0411994,-0.134951,1.67393,-0.0393689,-0.404486,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.700797,inference,,,-0.109285,-0.018854,0.566694,1.5215,0.952621,0.191796,-0.161145,-0.487337,-1.53529,-1.20682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.000686646,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.000686646,0.0701308,-1.64839,-0.088197,0.421698,-0.0411994,-0.134951,1.67393,-0.0393689,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.707565,inference,,,-0.109396,-0.018854,0.563984,1.5215,0.952256,0.191796,-0.161145,-0.485475,-1.53529,-1.20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.91268,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916114,0.021286,-0.000152588,0.021286,-0.000686646,0.021286,-0.000686646,-0.000152588,-0.000686646,0.021286,0.021286,0.0701308,-1.64839,-0.088197,0.421698,-0.0411994,-0.134951,1.67393,-0.0393689,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.714535,inference,,,-0.109751,-0.018854,0.56159,1.5215,0.952061,0.191796,-0.161145,-0.483336,-1.53529,-1.21033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.0050354,-0.000686646,-0.0226593,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.0226593,0.0759902,-1.64839,-0.088197,0.415838,-0.0411994,-0.134951,1.67393,-0.0491345,-0.404486,-0.0411994,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
2026-05-10 15:52:35.721406,inference,,,-0.110397,-0.018854,0.559466,1.5215,0.952211,0.191796,-0.161145,-0.480939,-1.53529,-1.21197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127792,0.136758,0.174907,1.02331,0.912298,-0.000953674,-0.139429,-0.175288,-1.04505,-0.916495,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.0226593,0.021286,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.087709,-1.64839,-0.088197,0.421698,-0.0470588,-0.129092,1.67393,-0.0491345,-0.410346,-0.0353401,-0.000532632,-0.000532632,-0.000532632,-0.0215478,-0.0215478,9.79962,-0.00244478,0.00177366,-0.00158192,0.000272913,0.000910143,-5.7827e-06,0.999969,-0.00123596,0.000930786,-0.000778198
